,Gene 1,Gene 2,Target
585,0.12958549898465954,0.44173201714903276,0.0
586,0.8438242773002953,0.7677864919597442,0.0
587,0.8839304893405061,0.34739418249185794,0.0
588,0.014969968233488062,0.391325480599771,0.0
589,0.6147190882211954,0.7398209588024188,0.0
590,0.9886307978498877,0.5867313529720788,0.0
591,0.11519701222271361,0.19138374322457785,0.0
592,0.6434511748754027,0.372509713285198,0.0
593,0.3536472814372893,0.8586048759787224,0.0
594,0.6044100701405128,0.8380461589560286,0.0
595,0.6817214913274449,0.35380384970138246,0.0
596,0.5919042327226786,0.8091471532189961,0.0
597,0.8282689714478401,0.4317225871814957,0.0
598,0.7631478202155958,0.4099184655436944,0.0
599,0.5981330683515415,0.35422567840657315,0.0
600,0.02344302760363859,0.9213812204349929,1.0
601,0.7028597420563086,0.8863794927810422,1.0
602,0.7731894957287736,0.933954119363214,0.0
603,0.8440042960560666,0.6934141544580814,0.0
604,0.967459870154385,0.8387429603348422,0.0
605,0.585881218009834,0.22596228174388644,0.0
606,0.009579120902530991,0.7382611475852011,0.0
607,0.3582365898567349,0.2808339096106066,0.0
608,0.5278604031146539,0.2788424919210575,0.0
609,0.8626084149998443,0.3135335925059972,0.0
610,0.6399147864507693,0.3607628929825136,0.0
611,0.0743023241108054,0.3760748349580323,0.0
612,0.8898390261066499,0.8486691000290518,0.0
613,0.9580251796918967,0.9294300138329252,0.0
614,0.21864353936146175,0.8406764599544233,0.0
615,0.3325516488439352,0.9309790651241536,0.0
616,0.8526575347433262,0.3757651517572451,1.0
617,0.0476137466030333,0.7388928182656995,1.0
618,0.6252166637601836,0.0611930460872655,0.0
619,0.6737085337155562,0.45691868638750255,0.0
620,0.30893581074477594,0.6679691276540038,0.0
621,0.14802622233959817,0.6566825013497027,0.0
622,0.6899996029409411,0.23860436550388742,0.0
623,0.17138852361944368,0.9572479450490308,0.0
624,0.5177259724521157,0.42826698185869005,0.0
625,0.7270302319728571,0.49898997711271376,0.0
626,0.7816533679219503,0.7010360548689781,0.0
627,0.26156757961678,0.8568726351745877,0.0
628,0.12964335835799912,0.14410496549676666,0.0
629,0.9464158915041783,0.8295159823343055,0.0
630,0.9687340871819483,0.3930101262995781,0.0
631,0.8146790156354771,0.9717250232935004,0.0
632,0.06831416162821535,0.6242141367645461,0.0
633,0.3292100586905039,0.5626796546756417,0.0
634,0.40785739469237736,0.9272784954764537,0.0
635,0.41545864245588404,0.9342650024267897,0.0
636,0.7490755364823914,0.6455990326353512,0.0
637,0.45739016916865805,0.6210765855427847,0.0
638,0.014032064165701241,0.7168402382995607,0.0
639,0.2915290889075729,0.9550616651399569,0.0
640,0.10976350414922276,0.6278743492312382,0.0
641,0.11751989487523984,0.6804638886813972,0.0
642,0.11430319941119527,0.4519994683336631,0.0
643,0.18700934270944192,0.07167813221573693,0.0
644,0.7258005578593384,0.7090891104896179,0.0
645,0.8736361179922798,0.09053057001636211,0.0
646,0.5136696761909842,0.1850329063869437,0.0
647,0.12173576979117928,0.9548786433555262,0.0
648,0.026587853020255015,0.15732391226863374,0.0
649,0.4809311422431253,0.22530897241956804,0.0
650,0.35593532140947926,0.9044495316544419,0.0
651,0.20844849096030627,0.9703378838000168,0.0
652,0.529823085205081,0.31230933925702176,0.0
653,0.04482491739547323,0.7636481484610927,0.0
654,0.9033915120713529,0.24141155172026196,0.0
655,0.3639747680972836,0.037229705102021726,0.0
656,0.06512383612448047,0.19993703713888789,0.0
657,0.355786822569113,0.13048710537386166,0.0
658,0.5003692087698822,0.9357716330177271,0.0
659,0.6047403240550198,0.9141845465580899,0.0
660,0.8637957242227423,0.7295729069147638,0.0
661,0.9406769391857421,0.7657650339238928,0.0
662,0.6125225160594437,0.538022249328621,0.0
663,0.5623177962939946,0.09266362150600171,0.0
664,0.15107138513213303,0.38800922370961066,0.0
665,0.9637866796924481,0.10189324943423417,0.0
666,0.03273772975630318,0.4658652045382208,0.0
667,0.7652234275512573,0.34668774802968405,0.0
668,0.17416128473043213,0.9754304512803746,0.0
669,0.7175338289292097,0.11446058056332153,0.0
670,0.20320764142125414,0.5271263640812577,0.0
671,0.838317557206157,0.31235725232035283,0.0
672,0.0830935211407614,0.7970599670538738,0.0
673,0.5534361022154468,0.21455854472282632,0.0
674,0.7286430385584938,0.449177597038638,1.0
675,0.2700025036269965,0.2663230774723132,0.0
676,0.638429345334535,0.5134425174170186,0.0
677,0.35962391733582555,0.9566204003219584,1.0
678,0.15337061259422102,0.3910162981685731,0.0
679,0.18307162613584826,0.122992544414952,0.0
680,0.8357673562181562,0.3882181257044566,0.0
681,0.8848753995658388,0.09595335953109252,0.0
682,0.8976275737148047,0.5608075595720207,0.0
683,0.43764439367928964,0.35760032765483374,0.0
684,0.5885158592746417,0.6861319080758013,0.0
685,0.9796322090957815,0.7327392096307285,0.0
686,0.8642007321468553,0.9526301427516798,0.0
687,0.14846279096755366,0.11194938871162907,0.0
688,0.062384208903860205,0.2879628027389797,0.0
689,0.16601296225714302,0.10018982551938871,0.0
690,0.6824754698479399,0.2920397937207073,0.0
691,0.43947918622879223,0.02238943993299991,0.0
692,0.6188485837534762,0.7707148571189512,0.0
693,0.2796283357624383,0.8812937176854359,0.0
694,0.8687148879641584,0.5241657285433823,0.0
695,0.9814191187710116,0.7272800506246051,0.0
696,0.7544968814044883,0.25389773822862916,0.0
697,0.6732181655223958,0.5023682623449405,0.0
698,0.6801368195619094,0.48314904675198456,0.0
699,0.7295199981900574,0.62141406798378,0.0
700,0.7552819460976236,0.12961401598411426,0.0
701,0.3805292518693978,0.0298717002477058,0.0
702,0.24950021126053512,0.1542945891004599,0.0
703,0.1469805275222451,0.04545035474919934,0.0
704,0.5874093369421591,0.9931218224976914,0.0
705,0.19629318075073376,0.7231140275199026,1.0
706,0.518806310966137,0.5823800065607991,0.0
707,0.22076532571185203,0.5618595107463713,1.0
708,0.03310860921435399,0.4937534548708731,1.0
709,0.8660015127642305,0.2583417148176722,0.0
710,0.47015810459175933,0.508204846569729,0.0
711,0.767100888735192,0.5011862921121377,0.0
712,0.22186580069563566,0.4609211172604776,1.0
713,0.11823069063813907,0.8876571388852807,0.0
714,0.7051024213845423,0.19061811881494328,0.0
715,0.8135243124921502,0.2598748623107371,0.0
716,0.6769047227448214,0.05915290181883803,0.0
717,0.43299749679669186,0.40027425199609434,0.0
718,0.5876615819250005,0.8759632014093515,1.0
719,0.0024353482157154493,0.8921721307795065,0.0
720,0.47359352777923436,0.9944102478083604,0.0
721,0.675766959261088,0.49918682108769363,0.0
722,0.68086181765751,0.6147499412129367,0.0
723,0.2679099689527936,0.5950705208692545,0.0
724,0.32387550130077947,0.027654051230332488,1.0
725,0.5234241601125769,0.4484113679758066,1.0
726,0.28625845833888397,0.5644046788075393,0.0
727,0.05298845332618418,0.890101008862135,0.0
728,0.04657337266133654,0.01298008794146055,0.0
729,0.031296027579515995,0.7023222124943371,0.0
730,0.8420356288994878,0.8522154592704523,0.0
731,0.7716473809081144,0.45745814235512416,0.0
732,0.01860620401159019,0.6336619530586268,0.0
733,0.38873607642458197,0.6250917746397459,0.0
734,0.9466962153921261,0.7109652721267273,0.0
735,0.6961137427319318,0.8615601908400384,0.0
736,0.24614199521439262,0.5940882143768597,0.0
737,0.6090352611602134,0.13743000543915485,0.0
738,0.854327583015775,0.38404274050764076,0.0
739,0.22341965241963857,0.10422035961989407,0.0
740,0.7998851534721161,0.5704357733780211,0.0
741,0.29450890293676046,0.9318268410472341,0.0
742,0.7819688953176432,0.7932516391908956,0.0
743,0.6764607204007922,0.7255617045694522,0.0
744,0.829551236292744,0.19837058754733872,0.0
745,0.09285520825106452,0.4177025039262263,0.0
746,0.3233730217383264,0.23565726769315454,0.0
747,0.6807694607453789,0.41612303227211567,0.0
748,0.5039405415117878,0.5975338832638312,0.0
749,0.4671567319376675,0.5763362946165919,0.0
750,0.6366840075869543,0.12896908462430967,0.0
751,0.4776091364203626,0.10578698144840082,0.0
752,0.7436659471183035,0.1974287461473404,0.0
753,0.6744057916639727,0.48357139346529554,0.0
754,0.719345739398356,0.353724306515657,0.0
755,0.4303448565738791,0.49770230926502246,0.0
756,0.6102753262004962,0.8119196655682203,0.0
757,0.8151892197571932,0.3810199598427576,0.0
758,0.3418827635234608,0.34792467451428066,0.0
759,0.1382528134549479,0.5386042173900677,0.0
760,0.6542713566913615,0.0857615379543204,0.0
761,0.9390239172393431,0.08132316073064849,0.0
762,0.9881809680242672,0.2986473943489244,0.0
763,0.5537970338001951,0.14610218935831232,0.0
764,0.8889467983661951,0.2453349036960497,0.0
765,0.8822272726161278,0.6191241542007972,0.0
766,0.5115303278305214,0.12203126011117993,0.0
767,0.6189739887268508,0.6444146402362905,0.0
768,0.7518797521051777,0.24244819958326436,0.0
769,0.2595452777381154,0.7638118469072475,0.0
770,0.818878484262195,0.021152213823544486,0.0
771,0.1441630833138089,0.5627699380942242,0.0
772,0.48620919314420386,0.5850891988231061,0.0
773,0.17790146198795298,0.5980834399104168,0.0
774,0.7511654826895757,0.7791234038500698,0.0
775,0.3447897946059184,0.49316129442044276,0.0
776,0.14423621341770876,0.9507479361355446,0.0
777,0.5582555386828741,0.7869854164603609,0.0
778,0.2538435501942219,0.11221701410663987,0.0
779,0.720240300172249,0.46551074265352044,0.0
780,0.6452455870173183,0.7144085370440534,1.0
781,0.543135293515174,0.39382612434318476,0.0
782,0.9993347667610216,0.16969447703452445,0.0
783,0.05417019789923816,0.6272018674752844,1.0
784,0.15036469441528455,0.8535073695401559,0.0
785,0.42607829048969215,0.247080540747467,0.0
786,0.9860965074094544,0.5844283759219282,0.0
787,0.2262666164140943,0.5321735644003635,1.0
788,0.05433218492044645,0.8960137716505054,0.0
789,0.7673307375021872,0.13982434750789163,0.0
790,0.9502490670117641,0.7428523398678943,0.0
791,0.24076392215049913,0.952441320172888,0.0
792,0.08959242450189397,0.29713483858464196,0.0
793,0.11847983958884001,0.32605649694665706,0.0
794,0.980302733502633,0.3396446297327106,0.0
795,0.2999257041200768,0.7251488305257147,0.0
796,0.3216454091234259,0.5968930538431275,0.0
797,0.3402633814045075,0.8907333207960653,0.0
798,0.3245012681856577,0.20822060780003793,0.0
799,0.02497046971778938,0.3146120188831877,0.0
800,0.07100012406659417,0.590441707987477,1.0
801,0.05665143390201577,0.7752650240099741,0.0
802,0.2967959631936974,0.5579990755250563,0.0
803,0.6849513019631729,0.7687378208953454,0.0
804,0.7975681552552284,0.5865811752428066,0.0
805,0.3314586936650973,0.5457487744947371,0.0
806,0.011998896747596577,0.7826568608025181,0.0
807,0.29137358115225576,0.8604602503517434,0.0
808,0.23340359981726688,0.2660430354383382,0.0
809,0.647498407939218,0.7286668637129387,0.0
810,0.12331297991402179,0.6135825653500759,0.0
811,0.08015665061532995,0.6363217513342379,0.0
812,0.9815570321229339,0.5503921908009786,0.0
813,0.4944723395610485,0.7870078613622086,0.0
814,0.30262977765122234,0.6290453115449343,0.0
815,0.39133200465781703,0.14104001784202524,0.0
816,0.6566023062346332,0.5195809983689241,0.0
817,0.3734501100973908,0.5976949111006463,0.0
818,0.5651060714326529,0.31981175457489297,0.0
819,0.2545610677927548,0.5988340530572794,0.0
820,0.10186457166147789,0.597882569609414,0.0
821,0.24365760224833544,0.3325981447255496,0.0
822,0.07514861097440217,0.4097643111577228,1.0
823,0.026491565174362686,0.5514314680823456,1.0
824,0.18785786013534123,0.9761317247153828,0.0
825,0.6578590754161487,0.542499280158917,0.0
826,0.18555797345316527,0.32769695688964384,0.0
827,0.7675179255129779,0.2881037803554901,0.0
828,0.25543126972589403,0.9918271883854826,0.0
829,0.49612209980929767,0.2262415602980663,1.0
830,0.9027912681595902,0.021331366371496463,0.0
831,0.9098433837707621,0.40070411192368605,0.0
832,0.970732861666197,0.6592455324461935,0.0
833,0.7569377076499745,0.4741607105735707,0.0
834,0.36632564067048456,0.6433736737638573,0.0
835,0.29947909778666226,0.2975720798212226,0.0
836,0.18862641339714048,0.790816534150769,0.0
837,0.1517258943387979,0.788103572874002,0.0
838,0.4228488602751187,0.6905616800153233,0.0
839,0.2550736422255815,0.07704883341003965,0.0
840,0.4145124208195321,0.25917606458127496,0.0
841,0.8506148158185871,0.8580224392948156,0.0
842,0.9052027730864899,0.7426472312109723,0.0
843,0.3921591273888444,0.20974389658129866,1.0
844,0.9462482930158082,0.38335467160510495,0.0
845,0.6683881145009364,0.18188471906183323,0.0
846,0.34756122037267667,0.8909458867376584,0.0
847,0.1694610054382254,0.28282020059521473,0.0
848,0.09759208155387522,0.19670419407268647,0.0
849,0.13194720091040624,0.027666787498976664,0.0
850,0.3646061712418728,0.8025951316985157,0.0
851,0.33329164462016103,0.40988754871329214,0.0
852,0.37935084090436066,0.776166938573128,0.0
853,0.4327344856456804,0.7667348539409798,0.0
854,0.3165389422590591,0.4924935384989837,0.0
855,0.19841890315742639,0.5415172709465736,0.0
856,0.47490904866268513,0.9188988292722047,0.0
857,0.41562279311640304,0.767593533334552,0.0
858,0.8078705308067556,0.15159363302308615,0.0
859,0.8758341318120124,0.7328146304842617,0.0
860,0.6358961400616159,0.06882088215733773,0.0
861,0.26915044819488254,0.7587495000305104,1.0
862,0.7192238993996448,0.9256892641221953,0.0
863,0.1597651542031705,0.9183010670786433,0.0
864,0.7958344667954251,0.7322590307580689,0.0
865,0.488521937168209,0.5054698913888744,0.0
866,0.3461946015223828,0.0953200418092024,0.0
867,0.5286448179234221,0.863482321339148,0.0
868,0.09285779393760729,0.2503080496527056,0.0
869,0.6695779543384196,0.0362762011287292,0.0
870,0.743068419060732,0.7030763115497806,0.0
871,0.9264055337538422,0.9621498415687727,0.0
872,0.9043802616218911,0.36870997154670504,0.0
873,0.8805742686912803,0.695990988353371,0.0
874,0.5407967801003433,0.17155044989227286,0.0
875,0.3229664311435001,0.8498968120044835,0.0
876,0.0017992811766389671,0.6619156680437003,0.0
877,0.7779105391179223,0.42047015082430306,0.0
878,0.7610340913340301,0.2281001785294019,0.0
879,0.8545065988732046,0.18799970402776967,0.0
880,0.42159147878840286,0.18208732714792175,1.0
881,0.9244127729288594,0.0472107388793751,0.0
882,0.4887611006476311,0.10891258701466555,0.0
883,0.3186562618395432,0.9345129157283462,0.0
884,0.5527350532259093,0.31910721341829507,0.0
885,0.5847083388506662,0.6927441991479777,0.0
886,0.660080226619232,0.8726470359069524,0.0
887,0.39457316781422425,0.5999418140021353,0.0
888,0.5778678039871173,0.7712446481134243,0.0
889,0.8406652004068467,0.6954645695934389,1.0
890,0.31207923322403175,0.5748277430006008,0.0
891,0.6771129980855863,0.48233500994069034,0.0
892,0.043405568017687246,0.18768809076322301,0.0
893,0.1180235842425581,0.9134407933407561,0.0
894,0.2668834523532172,0.37962392348495166,0.0
895,0.1502993102043244,0.6105592086785155,0.0
896,0.8565320423248408,0.003699030175831175,0.0
897,0.978618669660246,0.8633111387532908,0.0
898,0.7807386661272719,0.8477599885468924,0.0
899,0.36154470040226483,0.9461147199686447,0.0
900,0.28163111885556824,0.3758668116546088,0.0
901,0.4798221104896033,0.4075115231165082,0.0
902,0.026646039774497754,0.3128539535932884,0.0
903,0.44519618397497585,0.012961601350639396,0.0
904,0.6539221616339776,0.9603195651763758,0.0
905,0.2798754296423951,0.4013542885650365,0.0
906,0.06780999116148045,0.868796599943329,0.0
907,0.6661114718956914,0.2739547903022046,0.0
908,0.43394004202204284,0.5216273744477855,0.0
909,0.3697071504298961,0.20182888609577665,0.0
910,0.001054164775805222,0.9490440279310767,0.0
911,0.5680891489930568,0.5234337563315051,0.0
912,0.16033391232977767,0.21229790138405868,0.0
913,0.4775360556724134,0.8667712684125681,0.0
914,0.846660967245938,0.5744515507541811,1.0
915,0.961337592358212,0.29897365301223433,0.0
916,0.8369400031461759,0.7073110531225082,0.0
917,0.09901936540524814,0.21290052365827683,0.0
918,0.8270368153047387,0.7088564963858407,0.0
919,0.8078475975578535,0.6409563019750998,0.0
920,0.5508205949072832,0.8795588859104604,0.0
921,0.34446306998731646,0.37246510839649505,0.0
922,0.9837307960969803,0.6251482914400315,0.0
923,0.169703262057194,0.8833831261253662,0.0
924,0.7232914900358411,0.8737585383737221,0.0
925,0.14951587327165805,0.2944409419903523,0.0
926,0.7943056700968173,0.34605942290347924,0.0
927,0.6092924117753415,0.8577301649364067,1.0
928,0.885392789932638,0.07788913642781592,0.0
929,0.3040099208532643,0.4672633870597056,0.0
930,0.4973243943189005,0.3622003234058587,0.0
931,0.1460652577701116,0.14256031337994357,0.0
932,0.30921896672619253,0.4841732519947838,0.0
933,0.70858074036869,0.555493727388679,0.0
934,0.08192042328784055,0.9392411823964522,0.0
935,0.4249056109721623,0.004183876233250228,0.0
936,0.542615961978171,0.5194657559260492,0.0
937,0.8300523392202718,0.5231080674248093,0.0
938,0.33151718811199027,0.8071868192334569,0.0
939,0.17894850826650366,0.3197608592487725,1.0
940,0.6921030756875987,0.15949188022248317,0.0
941,0.31599163729030066,0.26287370911696006,0.0
942,0.2665379360125584,0.864721785701177,0.0
943,0.08569793867815423,0.5230291679224555,0.0
944,0.9813894780464104,0.6026986710401747,0.0
945,0.8669668940138912,0.7892673138712218,0.0
946,0.27509021006706247,0.34970619582673745,0.0
947,0.5795531420310965,0.8259589175649605,1.0
948,0.42042896834612453,0.6579806099853608,0.0
949,0.4065130375300702,0.8010782320948885,0.0
950,0.5187106360916993,0.7877044374238769,0.0
951,0.43231237942145007,0.4285525098434868,0.0
952,0.5482747797772138,0.7677205291271104,0.0
953,0.09947883454220896,0.6732764860945142,0.0
954,0.7904952842547733,0.2252878566245543,0.0
955,0.16301114099659786,0.608019288975664,0.0
956,0.637656247243839,0.7464510920081995,0.0
957,0.6364255079704573,0.012239555593657747,0.0
958,0.05782970371072682,0.39387537609896806,0.0
959,0.03693343054232001,0.7186925125536896,0.0
960,0.7626329909462947,0.7737427568863984,0.0
961,0.4864996050989796,0.8689973452242159,1.0
962,0.2716850746685574,0.8416680483026261,0.0
963,0.6609442642480421,0.7455725045540221,0.0
964,0.09925006714751372,0.7029088208455554,0.0
965,0.10257772492355477,0.3902286468348536,0.0
966,0.5975527232004872,0.9462525320587616,0.0
967,0.9912389231115676,0.5087476101055413,0.0
968,0.4308279108385915,0.23020741493176344,0.0
969,0.4891876445567138,0.22646079751165282,0.0
970,0.3167498398801394,0.33696266432439603,0.0
971,0.7197120703968205,0.9445475832989819,0.0
972,0.4110830578744732,0.7047552957608338,0.0
973,0.9617018936123276,0.7073737706000864,0.0
974,0.17689974587765855,0.24688132735243518,0.0
975,0.6358990013328003,0.3362981173190076,1.0
976,0.08831032398143768,0.0063686769073404426,1.0
977,0.9718492216180741,0.7102563263834991,0.0
978,0.36403126844677414,0.008420641511225457,0.0
979,0.7118951393134724,0.8138003732968496,0.0
980,0.030760602849230767,0.1798720413678928,0.0
981,0.49873292639182787,0.08917911612017071,0.0
982,0.43418128459655225,0.6044114404837612,0.0
983,0.5765526390481115,0.838867866526713,0.0
984,0.4429673667864156,0.6223687605701356,0.0
985,1.2142601576670131e-05,0.23848117707815897,0.0
986,0.8748745100702567,0.8622648102806958,0.0
987,0.17314844785767314,0.7565406725127275,0.0
988,0.02736230986153776,0.6855405773070875,0.0
989,0.5660502822535521,0.28606829356179575,1.0
990,0.33855326379947737,0.44552897574549377,0.0
991,0.4629795990288553,0.6901017094169727,1.0
992,0.7325209288993695,0.5707125115293002,0.0
993,0.36056016593707163,0.5232272775717587,0.0
994,0.8522148366399742,0.7031028106061551,0.0
995,0.3682357881242383,0.8389094493997691,0.0
996,0.8211913570776732,0.4462325874427753,0.0
997,0.8029705613094767,0.27913953072001174,0.0
998,0.2101420688014891,0.9044364762198633,0.0
999,0.8353157327509074,0.2246623666757338,0.0
